0   0.7214439876706683   4.084750176642797
1   1.9100490736214788   3.8151483875101846
2   0.7937424702733662   3.408123553427798
3   2.9359005851428095   1.2747114917660582
4   1.6681199811894758   0.7629687707123167
5   0.9823860703659038   5.088417134716342
6   1.553106165325571   0.3985677958220048
7   0.9454568774986714   4.2501346893028025
8   0.9270438163337789   3.9720481842673365
9   1.4843168118309547   0.24217847471733067
10   0.9333046950606887   4.400933796471276
11   2.574815741622074   1.137211271987051
12   1.6688815799437768   1.3386919596194422
13   2.33491701212832   0.3658158644251629
14   0.0034185369645156616   3.847395580380744
15   0.45199359601294875   3.5937783588589025
16   3.280882380970416   0.7920606681221769
17   1.2811403600083566   1.1636509794415324
18   2.61392017920121   0.6382135577255108
19   1.8919870325932742   0.8935587188031299
20   1.2003677207581513   5.1518781138624705
21   0.3101642512492442   3.3194749825553798
22   1.5478545675656574   0.5964977331465058
23   1.1348503916928394   4.5638076347338234
24   0.6622262987257056   4.0632737682179965
25   1.5766884722951728   1.4046497369940174
26   0.5675235297383818   3.6031136809287347
27   0.6038926675222751   3.8905680581188826
28   0.9098297897530172   4.154891887747526
29   1.06823282571665   4.111042447260586
30   2.3940460382267363   1.5512555824785657
31   1.8831692931991872   0.7713083239171334
32   0.6776120440638137   4.184826462580387
33   0.9805840280052832   4.56728943167572
34   1.3539679263781643   4.737491033125849
35   0.3364254919443753   4.011071725309503
36   0.8770706301364721   4.350883477603463
37   2.695173531746889   0.4546804189174604
38   0.7765455639150575   4.488815271372149
39   2.1692941839949116   0.9984036332901532
40   2.5171658015898513   0.8313796526110778
41   0.6164678842705986   3.8972908331713514
42   0.7444720912234479   4.544528064335121
43   2.750534504969847   0.07698935552642228
44   2.151699499208071   0.3191550195300029
45   2.0036611457020244   0.37196846060790456
46   2.35733589165422   0.0828718585637177
47   1.6770207569925037   1.0484206886363199
48   0.569696937524268   3.4406460262825513
49   2.1601922603944055   0.2773513601598231
50   1.4577741187985478   0.6474588262858049
51   2.1289847222583638   0.40893122131500226
