0   0.8591932798242338   3.8809641675006
1   1.1140091416076439   4.982523937905222
2   2.049215528597415   5.332338466378589
3   2.722220668044598   0.7588395606235097
4   1.5768168255511306   5.102558634108691
5   2.830019757298455   -0.3034740124772737
6   1.9375463655295313   0.2580368891757372
7   2.390362642315613   0.7160150929793031
8   1.990321399764276   3.914129171242786
9   3.0736610705151235   1.9274136657235592
10   1.1917855838495792   -0.030172261059342342
11   1.1026368734469538   3.7433565544615672
12   1.8680573873281765   0.813651513923574
13   1.3656652494506787   1.2971579163460667
14   -0.31913791609117137   5.265361788827104
15   2.0591943762291947   1.1100404357612228
16   2.2128660038030707   3.908419077116366
17   1.7268963150303873   1.5634326096456934
18   1.419865903511759   1.9277910000439376
19   2.2770770602211474   1.7742519851206813
20   0.6916227996140911   4.248306919600673
21   2.382393750045101   1.0430476377815998
22   -0.45791285258486836   3.610966255606085
23   1.595901357392744   5.3354226980452735
24   1.8837163911514427   0.4613859928595107
25   2.0654616085995947   1.5267972402543282
26   0.5797724144823899   0.30613879279880174
27   1.251681179897279   4.504350116789634
28   3.0128171956304493   1.1205942906577895
29   1.9346803405715398   -0.009284569096150053
30   2.0303490826855146   0.9984535624072552
31   -0.7747266599291298   3.881112472460787
32   2.7772997852328682   1.43712022399986
33   2.811350931208108   1.055183895886064
34   0.6945298800535813   4.823648629196596
35   1.867524521274633   0.6266481476469481
36   1.9241529364879064   0.711030978827641
37   0.5114233745072327   4.22238610995497
38   1.9828574456387977   1.618477720275912
39   1.693308872949899   1.8697036178719655
40   2.293995436928995   1.3988380333606065
41   2.6767256170192746   -0.6513171377004114
42   0.7003141787501738   3.856286652671603
43   2.0188192519986314   4.66869995124139
44   1.7417815835925197   1.1647112886784194
45   2.092719811004516   0.6418595467764393
46   2.7102145033036518   1.3626291373538175
47   1.8213571287252535   0.636246407999977
48   0.8165502123592935   3.6805482547997688
49   1.4283443786999221   1.2489194030534085
50   1.7906030336891587   1.8243392073241962
51   1.4169981213403022   4.7530378034791525
